Time,Module_Stirring,Module_Dosing,Module_Heating,Module_HC10_Y22,Module_HC10_Y21,Module_HC10_Y20,Module_HC10_Y17,Module_HC10_N13,Module_HC10_N12,Module_Agitator,Module_HC10_T15_1,Module_HeatingTank,Module_Tank,Module_HC10_T15,Module_HC10_T10,Module_HC10_L11,Module_HC10_F16,Module_PeaInformationLabel
Mon May  5 14:48:06 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.583755493164062,7.0,0.0
Mon May  5 14:48:10 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.583755493164062,7.400000095367432,0.0
Mon May  5 14:48:15 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.583755493164062,7.099999904632568,0.0
Mon May  5 14:49:00 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.583755493164062,7.300000190734863,0.0
Mon May  5 14:49:03 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.583755493164062,7.300000190734863,0.0
Mon May  5 14:49:08 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.583755493164062,7.300000190734863,0.0
Mon May  5 14:49:51 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.589000701904297,7.099999904632568,0.0
Mon May  5 14:50:32 2025,Completed,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.531147003173828,10.0,0.0
Mon May  5 14:50:33 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.531147003173828,9.300000190734863,0.0
Mon May  5 14:50:58 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.520559310913086,7.699999809265137,0.0
Mon May  5 14:51:01 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.51531410217285,7.599999904632568,0.0
Mon May  5 14:51:06 2025,Execute,Idle,Idle,False,False,False,0.0,1.0,False,False,20.799999237060547,21.51531410217285,7.099999904632568,0.0
